,churn,has_tech_support,tenure_group_tenure_16_31,tenure_group_tenure_1_6,tenure_group_tenure_32_plus,tenure_group_tenure_7_15,contract_month_to_month,contract_one_year,contract_two_year,customer_satisfaction_group_satisfaction_1_3,customer_satisfaction_group_satisfaction_4_6,customer_satisfaction_group_satisfaction_7_9,num_complaints_group_complaints_gt_1,num_complaints_group_complaints_le_1,num_service_calls_group_service_calls_gt_3,num_service_calls_group_service_calls_le_3,late_payments_group_late_0,late_payments_group_late_1_2,late_payments_group_late_3_plus,monthlycharges_group_monthly_ge_200,monthlycharges_group_monthly_lt_200,num_services_group_services_1_2,num_services_group_services_3_4,num_services_group_services_5_6
churn,1.0,-0.045187,0.000377,0.008935,-0.011551,0.002469,0.078836,0.100979,-0.123686,0.080981,0.004526,-0.063678,0.066236,-0.066236,0.060627,-0.060627,-0.041126,0.037129,0.022395,-5e-05,5e-05,0.027798,-0.014326,-0.022531
has_tech_support,-0.045187,1.0,-0.000425,-0.002136,-0.00051,0.00316,0.000587,-0.001198,0.001039,0.000268,-0.002328,0.001993,0.000145,-0.000145,0.000269,-0.000269,-0.001372,0.00145,-0.000364,0.000296,-0.000296,0.001108,-0.001374,0.000329
tenure_group_tenure_16_31,0.000377,-0.000425,1.0,-0.335791,-0.345743,-0.318686,0.001996,0.000262,-0.000826,0.000822,0.001306,-0.001832,-0.001318,0.001318,-0.001035,0.001035,-4e-05,-0.000149,0.000994,0.001586,-0.001586,0.000452,-0.001765,0.001973
tenure_group_tenure_1_6,0.008935,-0.002136,-0.335791,1.0,-0.348059,-0.32082,-0.000638,6.6e-05,0.000114,-0.000706,-0.00123,0.001675,0.001306,-0.001306,0.001753,-0.001753,-0.001834,0.001867,-0.000112,-0.002695,0.002695,-0.000984,0.001279,-0.000382
tenure_group_tenure_32_plus,-0.011551,-0.00051,-0.345743,-0.348059,1.0,-0.330329,0.000343,-0.000507,0.000413,-2e-05,0.000258,-0.000228,-0.000478,0.000478,-0.00137,0.00137,0.001119,-0.001257,0.000684,0.001525,-0.001525,0.000318,0.000233,-0.000864
tenure_group_tenure_7_15,0.002469,0.00316,-0.318686,-0.32082,-0.330329,1.0,-0.001746,0.000192,0.000299,-9.6e-05,-0.000343,0.000393,0.000505,-0.000505,0.000686,-0.000686,0.000759,-0.000457,-0.001616,-0.000444,0.000444,0.000216,0.000251,-0.000728
contract_month_to_month,0.078836,0.000587,0.001996,-0.000638,0.000343,-0.001746,1.0,-0.157486,-0.123523,0.001208,-0.00085,-8.7e-05,-0.001524,0.001524,-0.000968,0.000968,-0.001052,0.000927,0.000695,-0.001763,0.001763,-0.000956,0.000247,0.001151
contract_one_year,0.100979,-0.001198,0.000262,6.6e-05,-0.000507,0.000192,-0.157486,1.0,-0.960505,0.001027,0.001755,-0.002404,0.001487,-0.001487,0.000696,-0.000696,4e-05,-0.000139,0.000522,4.2e-05,-4.2e-05,1e-06,-0.000655,0.001
contract_two_year,-0.123686,0.001039,-0.000826,0.000114,0.000413,0.000299,-0.123523,-0.960505,1.0,-0.001372,-0.001524,0.00244,-0.001065,0.001065,-0.000427,0.000427,0.000256,-0.000121,-0.00072,0.000455,-0.000455,0.000269,0.000589,-0.001329
customer_satisfaction_group_satisfaction_1_3,0.080981,0.000268,0.000822,-0.000706,-2e-05,-9.6e-05,0.001208,0.001027,-0.001372,1.0,-0.306507,-0.445465,-0.001882,0.001882,-0.000681,0.000681,-0.001068,0.00137,-0.001553,-0.000634,0.000634,0.000543,-3.2e-05,-0.000819
customer_satisfaction_group_satisfaction_4_6,0.004526,-0.002328,0.001306,-0.00123,0.000258,-0.000343,-0.00085,0.001755,-0.001524,-0.306507,1.0,-0.715669,0.000639,-0.000639,-0.000397,0.000397,0.000805,-0.000643,-0.000874,0.001112,-0.001112,0.000162,0.0003,-0.000716
